id,Collection Name,Files,File sources,Tags,Dublin Core : Title,Dublin Core : Description,Dublin Core : Creator,Dublin Core : Source,Dublin Core : Publisher,Dublin Core : Date,timestamp,Dublin Core : Contributor,Dublin Core : Rights,Dublin Core : Format,Dublin Core : Type,Dublin Core : Is Part Of,Dublin Core : Is Referenced By,Dublin Core : References,Dublin Core : Medium,Dublin Core : Rights Holder
2036,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/b046295dc09cbb6b732749975d83649e.jpg,BG_FUENTES_BocetodeNarciso.jpg,,"Recorte de periódico con la noticia ""¡Salvemos a Colombia!",,,,,13/09/1989,1989-09-13T00:00:00Z,Fotógrafo: Luis Benavides,,,referente,,,,,
2037,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/5591caa7ac381ce75911610c26828bc2.jpg,BG_FUENTES_BocetoJunio.jpg,,"Recorte de periódico con noticia "" A las aguas del río Magdalena le han sembrado ruina y desolación""",,,,,,,Periódico EL TIEMPO,,,referente,,,,,
2038,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/e590f1df070a0c9e8b6af80bca74e030.jpg,BG_FUENTES_1_BocetodeGalan1.jpg,,Recorte de periódico con imagen de Luis Carlos Galán,,,,Periódico EL TIEMPO,17/03/1982,1982-03-17T00:00:00Z,,,,referente,,,,,
2039,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/0c163bfa12903bb17215214998392f06.jpg,BG_FUENTES_2_BocetodeGalan1.jpg,,"Recorte de periódico con noticia "" EL Banco ganadero rindió homenaje a Luis Carlos Galán""",,,,,20/04/1990,1990-04-20T00:00:00Z,,,,referente,,,,,
2040,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/66a4d7ff44c95ab469a04a264ccd4a1d.jpg,BG_FUENTES_BocetoFiestaLiberal.jpg,,"Recorte de periódico con noticia ""Fiesta liberal""",,,,Periódico EL TIEMPO,04/02/1992,1992-04-02T00:00:00Z,Fotógrafo: Jorge Parga,,,referente,,,,,
2041,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/3b07f8f89e7c4bcc8165eeafd7ae084c.jpg,BG_FUENTES_1_DescendimientoconPalmaBayoneta.jpg,,"Recorte de periódico con noticia ""Supervacaciones: viaje a la ilegalidad""",,,11/03/1988,,,,,,,referente,,,,,
2042,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/aa212f963c11f77807d4149f02dda4e5.jpg,BG_FUENTES_2_DescendimientoconPalmaBayoneta.jpg,,"Recorte de periódico con la noticia ""Paisaje típico de Cota""",,,,Periódico EL TIEMPO,,,Fotógrafo: Miguel Díaz,,,referente,,,,,
2043,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/445cd6f99b66d337420a9e9f5a409a9f.jpg,BG_FUENTES_3_DescendimientoconPalmaBayoneta.jpg,,"Recorte de periódico con la noticia ""Tras el enfrentamiento, las autoridades retiran el cuerpo de uno de los secuestradores muertos...""",,,,,22/10/1990,1990-10-22T00:00:00Z,,,,referente,,,,,
2044,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/b58743e40cfde5b5bdf131e758d58470.JPG,BG_FUENTES_SerieDibujosTurbay_TurbayTresPersonasAvion.JPG,,"Recorte de periódico con la imagen ""Santo domingo""",,,,Periódico EL TIEMPO,01/11/80,1980-01-11T00:00:00Z,Fotógrafo: Chaves,,,referente,,,,,
2045,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/842c9adac6d6a6e2274396a227a31710.JPG,BG_FUENTE_SerieDibujosTurbay_Picota.JPG,,Recorte de periódico con la imagen de Julio César Turbay visitando La Picota,,,,Periódico EL TIEMPO,,,Fotógrafo: Cardona,,,referente,,,,,
2046,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/0a094fe81f7071cdb76cd83a20c51eaf.JPG,BG_FUENTES_SerieDibujosTurbay_TurbayBarrequer.JPG,,"Recorte de periódico con la imagen ""Condecoración""",,,,Periódico EL TIEMPO,,,,,,referente,,,,,
2047,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/0b96fcd596687871f4f953496ede02ad.JPG,BG_FUENTES_SerieDibujosTurbay_TurbayMinistro.JPG,,Recorte de periódico con la imagen de Julio César Turbay junto al canciller nicaragüense Miguel D'Escotto,,,,Periódico EL TIEMPO,,,Fotógrafo: Chaves,,,referente,,,,,
2048,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/e68e5f79860abdc86292df6d5b5a1260.jpg,BG_FUENTES_RiosdeSangre.jpg,,"Recorte de periódico con la noticia ""Autoridades señalan a ""paras"" de San Vicente""",,,,Periódico EL TIEMPO,19/05/1998,1998-05-19T00:00:00Z,,,,referente,,,,,
2049,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/a86b73a275fd0f12f4620b8d0f5f79c7.jpg,BG_FUENTES_UnaGolondrinaNoHaceVerano.jpg,,"Recorte de periódico con la noticia ""El origen del paramilitarismo, según la Corte""",,,,Periódico EL TIEMPO,20/03/2011,2011-03-20T00:00:00Z,,,,referente,,,,,
2050,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/a8f5deb98646b5a60d1f3e00859d8c81.jpg,BG_FUENTES_BocetoAhogado.jpg,,Recorte de periódico con recorte de caricatura de conejo,,,,Periódico EL TIEMPO,,,Caricatura: Romero,,,referente,,,,,
2051,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/405ee54784c18f6e2bcaa6db3f9ab6e4.jpg,BG_FUENTES_ElConcordado.jpg,,"Recorte de periódico con la noticia ""Concordato""",,,,,,,Fotógrafo: José Miguel Gómez,,,referente,,,,,
2052,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/3bb0619937d8ac9f49af748a61c060a1.jpg,BG_FUENTES_EnFamilia1.jpg,,Recorte de periódico con la imagen de María del Carmen Camacho,,,,Periódico EL TIEMPO,,,,,,referente,,,,,
2053,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/a8167a213d1b45095380c284849d3bd3.jpg,BG_Precolombino.jpg,,Estatuilla precolombina,,,,,,,,,,referente,,,,,
2054,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/052b1d4cb234420513458ac121230f34.jpg; https://bga.uniandes.edu.co/catalogo/files/original/370fcf26345d775bff1b827a35136989.jpg,BG_FUENTES_1_TapenTapen.jpg; BG_FUENTES_4_TapenTapen.jpg,,"Recortes de periódico y revista con la noticia de la muerte de ""EL Chopo""",,,,Periódico EL TIEMPO y Revista SEMANA,,,,,,referente,,,,,
2055,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/e17ad1986f13327ece3ddb1924859c15.jpg,BG_FUENTES_3_TapenTapen.jpg,,"Recorte de periódico con la noticia ""Avalancha dejó 260 damnificados en Medellín""",,,,Periódico EL TIEMPO,16/04/1996,1996-04-16T00:00:00Z,Fotógrafo: Jaime García,,,referente,,,,,
2056,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/46dcaaa01fdbd2d2a082ab74fe550024.jpg,BG_FUENTES_ContraPaeces.jpg,,"Recorte de periódico con la noticia ""Fue uno de los cadáveres que se le pudo arrancar al gigantesco lodazal""",,,,Periódico EL TIEMPO,10/06/1994,1994-10-06T00:00:00Z,,,,referente,,,,,
2057,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/aed825cf6691f3d6099e9811acab6087.jpg; https://bga.uniandes.edu.co/catalogo/files/original/05a69a6bb202924b386420bf46864c1d.jpg; https://bga.uniandes.edu.co/catalogo/files/original/3c598a88a7bddfd3d3798173fa68aa50.jpg,BG_FUENTES_1_MatenmeaMiqueYoYaVivi_1.jpg; BG_FUENTES_2_MatenmeaMiqueYoYaVivi_1.jpg; BG_FUENTES_3_MatenmeaMiqueYoYaVivi_1.jpg,,"Recortes de periódico con la noticia ""Temen regreso de los encapuchados""",,,,Periódico EL TIEMPO,,,,,,referente,,,,,
2058,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/9fbb3eeeb637174e25bec5cfc6dc6342.jpg,BG_FUENTES_LasDelicias2.jpg,,"Recorte con la noticia "" Las matanzas, un misterio...""",,,15/08/1996,Periódico EL TIEMPO,,,,,,referente,,,,,
2059,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/6cf9eec9d112d772232b1f54c5c1ee2c.jpg,BG_FUENTES_LasDelicias3.jpg,,"Recorte de periódico con la noticia ""Las víctimas de la guerrilla""",,,,Periódico EL TIEMPO,10/08/1995,1995-10-08T00:00:00Z,,,,referente,,,,,
2060,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/b943cc140f51fcc0e8bc235efbec91e2.jpg,BG_FUENTES_ForoLasDelicias1.jpg,,Recorte de periódico con imágenes de cadáveres de desaparecidos,,,,,12/06/1994,1994-12-06T00:00:00Z,,,,referente,,,,,
2061,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/2fd7960e8f797a2e8015f795a7c96ddc.jpg,BG_FUENTES_LasDeliciasSinNumero1.jpg,,"Recorte de periódico con la noticia "" Exequias colectivas en el Cementerio Metropolitano...""",,,,Periódico EL TIEMPO,07/01/1997,1997-07-01T00:00:00Z,Fotógrafo: James Arias,,,referente,,,,,
2062,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/13b6ff4f5a90dd8c971c589645bdfd94.jpg,11 Enero 1997.jpg,,"Recorte de periódico con la noticia ""Buscar una solución negociada: Mujeres""",,,,,,,,,,referente,,,,,
2063,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/7e5efa7b913e4d965c8b58fb47522a60.jpg,24 Enero 1997.jpg,,"Recorte de periódico con la noticia ""Con estas señoras ha jugado todo el ...""",,,,Periódico EL TIEMPO,24/01/1997,1997-01-24T00:00:00Z,Fotógrafo_ William Fernando Martínez,,,referente,,,,,
2064,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/34733446832da46a383757af9e2bc351.jpg,BG_FUENTES_LasDelicias11.jpg,,Recorte serie Delicias,,,,,,,,,,referente,,,,,
2065,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/1746513797dbe5e03fd3509c3e34c2a0.jpg,BG_FUENTES_LasDeliciasPañueloAzul.jpg,,"Recorte con la noticia ""De las Delicias al infierno""",,,,Periódico EL TIEMPO,10/08/1997,1997-10-08T00:00:00Z,Fotógrafo: Lelio Pinzón,,,referente,,,,,
2066,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/c01b01bbf45855bd454092dffc6120e9.jpg,BG_FUENTES_LasDeliciasPañueloVerde.jpg,,"Recorte de periódico con la noticia ""... una pagina de terror""",,,,Periódico EL TIEMPO,,,Fotógrafo: Jaime García,,,referente,,,,,
2067,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/7006a8513e0a186c38dcfb541c084df6.jpg,BGfuentes678.jpg,,"Recorte de periódico con la noticia ""Adiós a los Quinn""",,,,Periódico: EL TIEMPO,,,Fotógrafo: Felipe Caicedo,,,referente,,,,,
2068,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/74189080ec0da061fcdf88b069673cd7.jpg,BG_FUENTES_LasDelicias16.jpg,,"Recorte de periódico con la noticia ""Rocío regresaba de un entierro""",,,,Periódico EL TIEMPO,05/05/1998,1998-05-05T00:00:00Z,Fotógrafo: Gustavo Barros,,,referente,,,,,
2069,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/a0bc1041fa1693ac770eb04f945393ed.jpg,BG_FUENTES_LasDelicias18.jpg,,"Recorte de periódico con la noticia ""En Mompós el río arrastraba seis cadáveres""",,,,Periódico EL TIEMPO,06/06/1998,1998-06-06T00:00:00Z,,,,referente,,,,,
2070,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/319c79ef6fefcb03ce1d0d6b3417031b.jpg; https://bga.uniandes.edu.co/catalogo/files/original/563aed18ff71c3f12580115def47ab11.jpg; https://bga.uniandes.edu.co/catalogo/files/original/2ade4c5c770c0b32ad14c6538da36551.jpg; https://bga.uniandes.edu.co/catalogo/files/original/71f995bf69a477cb27b488162dab1ad7.jpg; https://bga.uniandes.edu.co/catalogo/files/original/4fd44b53691984e2ff2d6d67cba691dd.jpg; https://bga.uniandes.edu.co/catalogo/files/original/572731d2c09153a74c2ac7d13b6982ae.jpg; https://bga.uniandes.edu.co/catalogo/files/original/63d0639f9a63ec62b28c892058f5d737.jpg; https://bga.uniandes.edu.co/catalogo/files/original/45d4cfb6dfef4b6fc947055d3cbab1e1.jpg; https://bga.uniandes.edu.co/catalogo/files/original/3ade4a5562a6a18f9652e1ea707eada4.jpg; https://bga.uniandes.edu.co/catalogo/files/original/44299a70df409154a693c65c8c7c7eb5.jpg; https://bga.uniandes.edu.co/catalogo/files/original/a7d7ebfc23a95ee55b61a52aaf24653a.jpg; https://bga.uniandes.edu.co/catalogo/files/original/efcdbb9932fdddfa91a16990070de4f4.jpg; https://bga.uniandes.edu.co/catalogo/files/original/8cdb2f10b3f933f46dd1c8c9fb71b351.jpg; https://bga.uniandes.edu.co/catalogo/files/original/9d6106eb64d4a2105fe0ddc4aadb544f.jpg,02 Febrero 1997.jpg; 05 Enero 2001.jpg; 05 Junio 2011.jpg; 07 Marzo 1996.jpg; 13 Diciembre 1997.jpg; 17 Abril 1996.jpg; 17 Abril 2001.jpg; 17 Junio 2008.jpg; 17 Marzo 1997.jpg; 18 Mayo 2001.jpg; 30 Diciembre 2001-2.jpg; 30 Diciembre 2001.jpg; BGfuentes048.jpg; img009.jpg,,Recortes de periódico complementarios de la serie Delicias,,,,,,,,,,referente,,,,,
2071,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/b35ebe9bbad928adf50e35ed99f7c460.jpg,BG_FUENTES_1_ElParaiso.jpg,,"Recorte de periódico con la noticia ""Una indígena y su hijo murieron en persecución""",,,,,24/05/1996,1996-05-24T00:00:00Z,,,,referente,,,,,
2072,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/91c75657ade01363ef93df526847877e.jpg; https://bga.uniandes.edu.co/catalogo/files/original/9f8d26d0e5dadec9a9d7acbcebb36695.jpg,BG_FUENTES_2_ElParaiso.jpg; BG_FUENTES_3_ElParaiso.jpg,,Láminas de paisajes latinoamericanos,,,,,,,,,,referente,,,,,
2073,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/730225e9a64d98171668630ff1a159bd.jpg,BG_FUENTES_1_ElSilencio.jpg,,Recortes de periódico con imagen de indígena emberá y venado,,,,Periódico EL ESPECTADOR,,,Fotógrafo: Humberto Pinto,,,referente,,,,,
2074,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/950fc9e91734079bc316cd50dc087b48.jpg,Perro sin cabeza.jpg,,perro sin cabeza,,,,,,,,,,referente,,,,,
2075,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/a7ed9b34abbc3bc1dc113a9f45c926c0.jpg,14 Enero 1997.jpg,,"Recorte de periódico con la noticia "" Asesinan a 18 campesinos en sur de Bolívar""",,,,,,,Fotógrafo: Carlos H. Lozano,,,referente,,,,,
2076,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/17d0449ce7d9f7e62fce40127ce42494.jpg,BG_FUENTES_2_MatenmeaMiqueYoYaVivi4.jpg,,"Recorte de periódico con la noticia "" La Honda destruyó 52 viviendas""",,,,Periódico EL TIEMPO,16/04/1996,1996-04-16T00:00:00Z,Fotógrafo: Jaime García,,,referente,,,,,
2077,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/f9f9adf2d1cdca2b14968609aa829c22.jpg,BG_FUENTES_1_MatenmeaMiqueYoYaVivi4.jpg,,"Recorte de periódico con la noticia "" Incierta la suerte de cinco retenidos por muerte de alcalde indígena""",,,,Periódico EL TIEMPO,09/09/1996,1996-09-09T00:00:00Z,Fotógrafo: Carlos H. Lozano,,,referente,,,,,
2078,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/a44389ede8a2367d18828dd2f3d6172c.jpg,BG_FUENTES_Rebuscadores.jpg,,"Recorte de periódico con la noticia "" En esta laguna ... dos escolares de 9 y 10 años fueron vistos por última vez""",,,,Periódico EL TIEMPO,16/12/1998,1998-12-16T00:00:00Z,Fotógrafo: William Fernando Martínez,,,referente,,,,,
2079,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/d3b289df41bbfbc352d72a26b0a057ee.jpg,BG_FUENTES_TodosMurieronCarbonizados_1.jpg,,"Recorte de periódico con la noticia ""Todos perecieron carbonizados""",,,,,,,,,,referente,,,,,
2080,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/f2184b9ffd44637ae3eeff8cb536f50b.jpg,Venado.jpg,,Recorte de periódico con la imagen de un venado,,,,,,,Fotógrafo: Humberto Pinto,,,referente,,,,,
2081,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/43bce8f5641d20415667b33e0d2429b9.jpg; https://bga.uniandes.edu.co/catalogo/files/original/99e92227799c05c42acb271814df50a8.jpg,IMG_9455.jpg; IMG_9456.jpg,,Postal con la imagen de La Ciudad del Vaticano,,,,,,,,,,referente,,,,,
2082,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/3be6e68c2cb0c9e01a81377d78552177.jpg,BG_FUENTES_1_BocetosLasDelicias.jpg,,"Recorte de periódico con la noticia ""En Florencia, donde la cruz roja recibió a las madres de los soldados, ellas esperan ver pronto a sus hijos""",,,,,10/06/1997,1997-10-06T00:00:00Z,,,,referente,,,,,
2083,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/8fe81968b4156446a3360515efb30871.jpg,BG_FUENTES_2_BocetosLasDelicias.jpg,,"Recorte de periódico "" Estas imágenes no serían tan dramáticas si los funcionarios hubieran cumplido bien sus tareas""",,,,Periódico EL TIEMPO,12/06/1994,1994-12-06T00:00:00Z,,,,referente,,,,,
2084,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/dbb5f54e1e7055e31a7dd71ec0602519.jpg,BG_FUENTES_3_BocetosLasDelicias.jpg,,"Recorte de periódico con la imagen "" Alba Cecilia, madre de Segundo Samboní, llora desconsolada por la muerte de su hijo  en los desordenes del viernes en la capital de Caquéta""",,,,,,,,,,referente,,,,,
2085,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/9b27a64afa0b611d057c5a92c3935183.jpg,BG_FUENTES_4_BocetosLasDelicias.jpg,,"Recorte de periódico con la imagen ""Once días esperando...""",,,,,,,,,,referente,,,,,
2086,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/e71c3eace8020ae8f644cf90549104ed.jpg,07 Junio 1999.jpg,,"Recorte de periódico con la noticia ""Bajas temperaturas afectan a secuestrados en Jamundí""",,,,Periódico EL TIEMPO,07/06/1999,1999-07-06T00:00:00Z,,,,referente,,,,,
2087,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/4371f838a4d6e93f49cb440d859fbb02.jpg,12 Marzo 1998.jpg,,"Recorte de periódico con la noticia ""Fuerza especial para el Caguán""",,,,,12/03/1999,1999-12-03T00:00:00Z,,,,referente,,,,,
2088,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/d39fc6e0b8f692cd1eceb6bcaf3870ae.jpg,31 Mayo 1999.jpg,,"Recorte de periódico con la noticia ""Colombia, un país secuestrado""",,,,Periódico EL TIEMPO,31/05/1999,1999-05-31T00:00:00Z,,,,referente,,,,,
2089,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/56026e5309fa23962ccf6868c1658448.jpg,07 Junio 1998.jpg,,"Recorte de periódico con la noticia ""¿Por qué tiene que ser Barranca?""",,,,Periódico EL TIEMPO,07/06/1998,1998-07-06T00:00:00Z,,,,referente,,,,,
2090,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/b10967dcc9c615fb4c6a1011ac7994b9.jpg,19 Marzo 2006.jpg,,"Recorte de periódico con la noticia ""Indagatoria a 6 oficiales (r) por masacre en Barranca""",,,,Periódico EL TIEMPO,19/04/2006,2006-04-19T00:00:00Z,,,,referente,,,,,
2091,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/540525bf937097f6f72cf4d7e08710ed.jpg,24 Abril 1999.jpg,,"Recorte de periódico con la imagen "" Policía a merced absoluta de los insurgentes""",,,,Periódico EL TIEMPO,24/04/1999,1999-04-24T00:00:00Z,,,,referente,,,,,
2092,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/1b4df1d825e2c8276711c9e570dcdbdc.jpg,26 Febrero 1997.jpg,,"Recorte de periódico con la noticia ""Caldono busca ayuda para salir de las ruinas""",,,,Periódico EL TIEMPO,20/02/1997,1997-02-20T00:00:00Z,Fotógrafo: Carlos H. Lozano,,,referente,,,,,
2093,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/d2316fc3103c5236fc85500779efc275.jpg,Pescador 2000.jpg,,"Recorte de periódico con la noticia ""En Morales: 'Pescaron' un cadáver""",,,,,,,Fotógrafo: Domingo Sedano,,,referente,,,,,
2094,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/8cdc0ac0648dc24b95f97f0dd5257855.jpg,07 Marzo 1999.jpg,,"Recorte de periódico con la noticia ""Terence Freitas, uno de los tres estadounidenses asesinados...""",,,,Periódico EL TIEMPO,07/03/1999,1999-07-03T00:00:00Z,,,,referente,,,,,
2095,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/e9a8924fc2dcb8322b622b9d6ac871dd.jpg,12 Marzo 2002.jpg,,"Recorte de periódico con noticia ""Cae sindicado de crimen de indigenistas""",,,,,12/03/2002,2002-12-03T00:00:00Z,,,,referente,,,,,
2096,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/8ee241ba9b9b8e3a3c6e711587a1e18d.jpg,26 Diciembre 1999.jpg,,"Recorte de periódico con la noticia "" De la barbarie a la insensatez""",,,,Periódico EL TIEMPO,26/12/1999,1999-12-26T00:00:00Z,,,,referente,,,,,
2097,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/6a57be19332648f4f1017a20d527a66b.jpg,10 julio 1999.jpg,,"Recorte de periódico con la imagen "" El soldado Fredy Iturre Klínger, llora impotente la muerte de Simón Gómez , su medio hermano.""",,,,,10/07/1999,1999-10-07T00:00:00Z,Fotógrafo: William Fernando Martínez,,,referente,,,,,
2098,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/09c9494b97389718e8e94383b9252fee.jpg,24 Enero 1994.jpg,,"Recorte de periódico con la noticia ""La fiesta de Rufina terminó en masacre""",,,,Periódico EL TIEMPO,24/01/1994,1994-01-24T00:00:00Z,Fotógrafo: Luis Benavides,,,referente,,,,,
2099,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/c6779333a712204ffd05f5adab358be0.jpg,26 Febrero 2000.jpg,,"Recorte de prensa con la noticia ""Millonaria recompensa""",,,,Periódico EL TIEMPO,26/02/2000,2000-02-26T00:00:00Z,Fotógrafo: Gerardo Chaves,,,referente,,,,,
2100,Referentes,https://bga.uniandes.edu.co/catalogo/files/original/a7eeb73644c5c6444b334af32db78aa5.jpg,11 Noviembre 1998.jpg,,"Recorte de periódico con la imagen ""Rostros tristes se vieron ayer en la despedida de los 17 alumnos que perecieron...""",,,,Periódico EL TIEMPO,11/11/1998,1998-11-11T00:00:00Z,,,,referente,,,,,
